date,max_temperature,avg_hourly_temperature,avg_temperature,min_temperature,max_humidex,min_windchill,max_relative_humidity,avg_hourly_relative_humidity,avg_relative_humidity,min_relative_humidity,max_dew_point,avg_hourly_dew_point,avg_dew_point,min_dew_point,max_wind_speed,avg_hourly_wind_speed,avg_wind_speed,min_wind_speed,max_wind_gust,wind_gust_dir_10s,max_pressure_sea,avg_hourly_pressure_sea,avg_pressure_sea,min_pressure_sea,max_pressure_station,avg_hourly_pressure_station,avg_pressure_station,min_pressure_station,max_visibility,avg_hourly_visibility,avg_visibility,min_visibility,max_health_index,avg_hourly_health_index,avg_health_index,min_health_index,heatdegdays,cooldegdays,growdegdays_5,growdegdays_7,growdegdays_10,precipitation,rain,snow,snow_on_ground,sunrise,sunset,daylight,sunrise_f,sunset_f,min_uv_forecast,max_uv_forecast,min_high_temperature_forecast,max_high_temperature_forecast,min_low_temperature_forecast,max_low_temperature_forecast,solar_radiation,max_cloud_cover_4,avg_hourly_cloud_cover_4,avg_cloud_cover_4,min_cloud_cover_4,max_cloud_cover_8,avg_hourly_cloud_cover_8,avg_cloud_cover_8,min_cloud_cover_8,max_cloud_cover_10,avg_hourly_cloud_cover_10,avg_cloud_cover_10,min_cloud_cover_10
2020-12-24,-0.8,-7.16,-7.8,-14.8,,-21,85,81.2,80.5,76,-4.7,-9.9,-10.8,-17,27,18.38,18,9,35,22,101.97,101.29,101.44,100.92,95.61,95.01,95.15,94.69,24100,24100,24100,24100,3.2,2.9,2.9,2.6,25.8,0,0,0,0,0,,,19,09:15:00,16:59:00,7.73,9.25,16.98,1,1,-2,0,-11,-11,,,,,,8,4.3,4,0,,,,
2020-12-23,-10.9,-13.75,-14.05,-17.2,,-21,93,85.7,86,79,-12.2,-15.6,-15.7,-19.2,13,8.33,8,3,,,102.83,102.43,102.41,101.99,96.4,96.03,96.01,95.63,24100,22500,18500,12900,3.8,2.6,2.8,1.8,32,0,0,0,0,0,,,20,09:14:00,16:58:00,7.73,9.23,16.97,1,1,-11,-10,-16,-14,,,,,,8,6.8,5.5,3,,,,
2020-12-22,-6.4,-10.35,-11,-15.6,,-25,92,87.5,87,82,-8,-12,-12.8,-17.5,36,21.58,20,4,50,4,102.75,101.44,101.74,100.73,96.34,95.16,95.43,94.52,24100,15241.7,12850,1600,3.4,2.3,2.5,1.7,29,0,0,0,0,0.5,,,19,09:14:00,16:57:00,7.72,9.23,16.95,,,-8,-6,-19,-17,,,,,,8,8,8,8,,,,
2020-12-21,-1.4,-6.41,-4.95,-8.5,,-16,91,86.9,84,77,-4,-8.3,-7.3,-10.6,25,15.96,14.5,4,37,21,101.32,101.12,101.01,100.7,95.06,94.91,94.81,94.55,24100,24100,24100,24100,3.5,2.7,2.8,2.1,22.9,0,0,0,0,0,,,19,09:14:00,16:57:00,7.72,9.23,16.95,1,1,-3,-3,-8,-8,,,,,,8,4.6,4,0,,,,
2020-12-20,2.4,-2.5,-3.34,-9.1,,-15,94,85.7,86.5,79,-0.8,-4.6,-5.4,-10,48,19.67,25,2,74,30,100.68,99.96,100.08,99.49,94.51,93.83,93.94,93.37,24100,23900,21700,19300,2.8,2.3,2.4,1.9,21.3,0,0,0,0,0.2,,,19,09:13:00,16:56:00,7.72,9.22,16.93,,,1,1,-8,-8,,,,,,8,6.5,4.5,1,,,,
2020-12-19,3.9,-3.83,-4.34,-12.6,,-19,93,83,80.5,68,0.3,-6.4,-6.7,-13.7,59,25.58,34,9,89,30,101.04,100.15,100.23,99.42,94.84,93.98,94.05,93.26,24100,22920.8,12350,600,2.5,2.2,2.1,1.7,22.3,0,0,0,0,0,,,19,09:12:00,16:56:00,7.73,9.2,16.93,,,2,2,-11,-11,,,,,,8,4.9,4,0,,,,
2020-12-18,-12.7,-19.45,-18.54,-24.4,,-34,84,73.4,73.5,63,-15.2,-23.1,-21.4,-27.6,37,18.88,21.5,6,57,30,102.4,101.71,101.44,100.48,95.95,95.32,95.05,94.15,24100,23900,21700,19300,2.5,2.1,2,1.6,36.5,0,0,0,0,0.2,,,19,09:12:00,16:56:00,7.73,9.2,16.93,1,1,-16,-16,-13,-13,,,,,,8,1.5,4,0,,,,
2020-12-17,1.1,-9.13,-8.6,-18.3,,-26,90,85.7,82,74,-2.5,-11.2,-11.2,-19.8,46,24.04,28.5,11,63,30,101.15,100.27,100.28,99.41,94.81,94.04,94.04,93.27,24100,19154.2,14450,4800,3.7,2.5,2.7,1.7,26.6,0,0,0,0,0,,,19,09:11:00,16:55:00,7.73,9.18,16.92,,,-2,-2,-21,-21,,,,,,8,5.6,4,0,,,,
2020-12-16,-9.2,-15.34,-14.95,-20.7,,-29,91,86,85,79,-12.4,-17.2,-17.6,-22.9,17,9.29,10,3,,,101.28,101.08,101.02,100.77,94.92,94.74,94.69,94.46,24100,21162.5,12850,1600,4.3,3.4,3.5,2.7,33,0,0,0,0,0,,,19,09:10:00,16:55:00,7.75,9.17,16.92,1,1,-9,-7,-16,-16,,,,,,7,4.7,3.5,0,,,,
2020-12-15,-12.1,-16.18,-16.89,-21.7,,-28,88,82.2,82,76,-13.9,-18.6,-18.8,-23.6,23,8.58,12,1,,,102.45,101.62,101.6,100.75,95.97,95.22,95.21,94.44,24100,19900,16900,9700,3.6,2.9,3,2.5,34.9,0,0,0,0,0.2,,,19,09:10:00,16:55:00,7.75,9.17,16.92,1,1,-14,-14,-16,-16,,,,,,8,7.3,6.5,5,,,,
2020-12-14,-18.1,-22.45,-24.3,-30.5,,-37,81,78.7,77.5,74,-20.8,-25.2,-27.1,-33.4,17,7.83,9,1,,,103.16,102.73,102.81,102.46,96.53,96.16,96.24,95.94,24100,22162.5,15250,6400,4.7,3.4,3.7,2.7,42.3,0,0,0,0,0,,,19,09:09:00,16:55:00,7.77,9.15,16.92,1,1,-19,-19,-26,-24,,,,,,8,5.5,4.5,1,,,,
2020-12-13,-14.6,-22.67,-22.85,-31.1,,-39,81,76,76.5,72,-18.1,-25.8,-26.1,-34.1,28,13.08,14.5,1,42,31,103.3,103.11,102.97,102.63,96.77,96.59,96.51,96.26,24100,24100,24100,24100,4.6,2.4,3.1,1.6,40.9,0,0,0,0,0.2,,,19,09:08:00,16:55:00,7.78,9.13,16.92,1,1,-19,-18,-32,-28,,,,,,6,2.4,3,0,,,,
2020-12-12,-4.2,-6.9,-8.94,-13.7,,-25,92,83.6,80,68,-6.7,-9.3,-12.6,-18.4,45,23.04,24,3,55,30,102.66,102.24,102.26,101.85,96.34,95.93,95.96,95.58,24100,22895.8,13650,3200,2.3,1.9,2,1.6,26.9,0,0,0,0,0,,,19,09:07:00,16:55:00,7.8,9.12,16.92,,,-7,-5,-18,-18,,,,,,8,7.3,6.5,5,,,,
2020-12-11,-4.5,-6.08,-7.2,-9.9,,-14,92,88.7,88.5,85,-5.9,-7.6,-7.6,-9.3,20,10.83,10.5,1,27,0,102.77,102.56,102.52,102.27,96.44,96.24,96.2,95.96,24100,24100,24100,24100,,,,,25.2,0,0,0,0,0,,,19,09:06:00,16:55:00,7.82,9.1,16.92,1,1,-6,-4,-10,-10,,,,,,8,7.3,7,6,,,,
2020-12-10,-5.5,-9.55,-9.8,-14.1,,-20,93,87.7,88,83,-7.9,-11.2,-11.6,-15.2,25,12.46,16.5,8,33,31,102.41,102.26,102.2,101.99,96.06,95.93,95.9,95.74,24100,23195.8,13250,2400,3.8,2.8,3,2.2,27.8,0,0,0,0,0.2,,,19,09:05:00,16:55:00,7.83,9.08,16.92,1,1,-6,-6,-12,-11,,,,,,8,4.4,4,0,,,,
2020-12-09,-0.4,-4.15,-5.05,-9.7,,-17,94,90.2,90,86,-2.1,-5.5,-6.6,-11.1,21,13.25,14,7,33,21,101.98,101.62,101.73,101.47,95.72,95.39,95.49,95.25,24100,24100,24100,24100,4.8,3.4,3.5,2.3,23.1,0,0,0,0,0,,,17,09:04:00,16:55:00,7.85,9.07,16.92,1,1,0,1,-10,-9,,,,,,8,4.9,4,0,,,,
2020-12-08,1.2,-2.4,-2.85,-6.9,,-12,92,87.5,88,84,-1.1,-4.2,-4.7,-8.2,22,12.58,12.5,3,,,101.59,101.32,101.33,101.08,95.36,95.13,95.14,94.92,24100,24100,24100,24100,4.4,3.3,3.5,2.7,20.9,0,0,0,0,0,,,17,09:03:00,16:55:00,7.87,9.05,16.92,1,1,3,3,-10,-8,,,,,,8,5.4,4,0,,,,
2020-12-07,0.5,-4.82,-5.15,-10.8,,-15,86,80.5,79,72,-3.1,-7.7,-7.7,-12.3,25,15.62,16.5,8,33,23,102.09,101.72,101.76,101.43,95.79,95.45,95.5,95.21,24100,24100,24100,24100,3.2,2.9,2.9,2.6,23.1,0,0,0,0,0,,,18,09:01:00,16:56:00,7.92,9.02,16.93,1,1,0,0,-4,-4,,,,,,8,5.6,4,0,,,,
2020-12-06,-3.6,-7.86,-8,-12.4,,-17,94,83.2,81.5,69,-8.2,-10.3,-10.2,-12.2,28,15.21,17.5,7,35,23,102.07,101.91,101.87,101.66,95.77,95.62,95.58,95.4,24100,24100,24100,24100,3.5,2.9,2.9,2.3,26,0,0,0,0,0,,,17,09:00:00,16:56:00,7.93,9,16.93,1,1,1,1,-11,-5,,,,,,6,1.1,3,0,,,,
2020-12-05,0.9,-4.53,-3.5,-7.9,,-13,90,82.5,79,68,-4.4,-7.1,-6.8,-9.2,22,14.38,14.5,7,31,24,102.56,102.36,102.31,102.06,96.28,96.08,96.03,95.79,24100,24100,24100,24100,3.3,3,3,2.6,21.5,0,0,0,0,0,,,17,08:59:00,16:56:00,7.95,8.98,16.93,1,1,4,4,-10,-8,,,,,,7,1.9,3.5,0,,,,
2020-12-04,1.1,-4.93,-3.85,-8.8,,-15,87,81.4,78,69,-4,-7.7,-7.2,-10.4,28,18.88,20.5,13,31,31,102.55,102.21,102.12,101.7,96.24,95.93,95.85,95.46,24100,24100,24100,24100,4.4,3.5,3.6,2.9,21.9,0,0,0,0,0,,,17,08:58:00,16:57:00,7.98,8.97,16.95,1,1,1,1,-9,-9,,,,,,6,1.1,3,0,,,,
2020-12-03,0.5,-6.05,-4.55,-9.6,,-16,88,82.5,78.5,69,-4.4,-8.6,-7.8,-11.3,24,14.54,16.5,9,31,21,102.52,102,102.07,101.62,96.2,95.72,95.77,95.34,24100,24100,24100,24100,3.3,2.9,2.9,2.5,22.6,0,0,0,0,0,,,17,08:56:00,16:57:00,8.02,8.93,16.95,1,1,0,0,-9,-9,,,,,,3,0.4,1.5,0,,,,
2020-12-02,-4.6,-7.6,-8.35,-12.1,,-19,84,78.5,79,74,-8.1,-10.7,-10.8,-13.5,22,18,17.5,13,,,103.13,102.92,102.84,102.55,96.79,96.57,96.51,96.22,24100,24100,24100,24100,3.1,2.7,2.8,2.5,26.4,0,0,0,0,0,,,17,08:55:00,16:58:00,8.05,8.92,16.97,1,1,-2,-2,-13,-12,,,,,,7,2.7,3.5,0,,,,
2020-12-01,2,-3.04,-4.59,-11.2,,-19,85,79.9,80,75,-1.6,-6,-7.3,-13,39,25,26,13,55,30,103.1,102.11,101.92,100.75,96.76,95.87,95.67,94.57,24100,24100,24100,24100,3,2.3,2.5,2.1,22.6,0,0,0,0,0,,,18,08:54:00,16:59:00,8.08,8.9,16.98,1,1,0,2,-13,-10,,,,,,8,4.3,4,0,,,,
2020-11-30,1.8,-4.54,-3.75,-9.3,,-15,89,76.5,71.5,54,-6.1,-8.2,-8.6,-11,25,16.79,16.5,8,33,19,101.67,100.75,100.94,100.21,95.4,94.55,94.74,94.07,24100,24100,24100,24100,3.2,2.8,2.9,2.6,21.8,0,0,0,0,0,,,18,08:52:00,16:59:00,8.12,8.87,16.98,1,1,-2,-2,-7,-6,,,,,,7,3.7,4,1,,,,
2020-11-29,-4.7,-10.55,-10.6,-16.5,,-25,91,82.5,77.5,64,-8.7,-13.1,-13.2,-17.8,22,15.92,14.5,7,,,102.95,102.52,102.34,101.74,96.56,96.15,96,95.44,24100,24100,24100,24100,3,2.6,2.7,2.4,28.6,0,0,0,0,0,,,18,08:51:00,17:00:00,8.15,8.85,17,1,1,-4,-4,-10,-10,,,,,,6,2.2,3,0,,,,
2020-11-28,-1.6,-6.5,-7.05,-12.5,,-21,94,87.5,86,78,-3.2,-8.3,-8.7,-14.2,29,17.83,16,3,42,2,102.83,101.5,101.71,100.58,96.48,95.24,95.43,94.37,24100,21991.7,13250,2400,3.4,2.8,2.8,2.2,25.1,0,0,0,0,0,,,18,08:49:00,17:01:00,8.2,8.82,17.02,1,1,-1,-1,-14,-12,,,,,,8,4.5,4,0,,,,
2020-11-27,-1.9,-5.25,-5.4,-8.9,,-15,89,84.3,83.5,78,-4.3,-7.5,-7.3,-10.4,23,17.75,16,9,33,19,101.15,101.01,101.01,100.88,94.91,94.78,94.78,94.65,24100,24100,24100,24100,3.8,2.8,3,2.3,23.4,0,0,0,0,0,,,18,08:48:00,17:02:00,8.23,8.8,17.03,1,1,2,2,-10,-7,,,,,,8,4.2,4.5,1,,,,
2020-11-26,-2.2,-8.32,-8.25,-14.3,,-23,92,83.9,81.5,71,-4,-10.6,-9.7,-15.4,36,19.29,21.5,7,54,32,101.58,101.18,101.07,100.55,95.31,94.94,94.86,94.4,24100,21891.7,14450,4800,2.9,2.5,2.5,2.2,26.2,0,0,0,0,0.7,,,18,08:46:00,17:02:00,8.27,8.77,17.03,1,1,-5,-2,-15,-9,,,,,,8,4.5,4.5,1,,,,
2020-11-25,-0.8,-5.01,-5.4,-10,,-17,94,88.7,87.5,81,-2.6,-6.6,-6.6,-10.6,30,20.12,18.5,7,48,30,100.95,100.26,100.31,99.68,94.71,94.1,94.13,93.55,24100,18941.7,12650,1200,3.2,2.6,2.7,2.2,23.4,0,0,0,0,0,,,18,08:45:00,17:03:00,8.3,8.75,17.05,1,1,-1,0,-7,-6,,,,,,8,5.8,4.5,1,,,,
2020-11-24,-3.6,-6.95,-6.4,-9.2,,-15,95,90.6,91,87,-5.5,-8.2,-8.1,-10.7,24,14.62,15.5,7,33,16,101.51,101.13,100.92,100.34,95.26,94.9,94.71,94.16,24100,16495.8,13650,3200,3.4,2.9,3,2.5,24.4,0,0,0,0,0,,,18,08:43:00,17:04:00,8.35,8.72,17.07,1,1,-6,-5,-8,-8,,,,,,8,7.1,5.5,3,,,,
2020-11-23,-6.4,-8.96,-8.85,-11.3,,-21,92,88.2,88.5,85,-8.7,-10.6,-10.3,-12,31,17.17,18,5,44,12,101.5,101.2,101.22,100.95,95.26,94.96,94.99,94.72,24100,19700,16900,9700,3.2,2.8,2.8,2.5,26.9,0,0,0,0,,,,16,08:41:00,17:05:00,8.4,8.68,17.08,1,1,-5,-5,-14,-14,,,,,,8,6.6,6,4,,,,
2020-11-22,-10.8,-14.05,-14.95,-19.1,,-25,91,88.2,88,85,-12.2,-15.6,-16.3,-20.4,35,13.88,18.5,2,39,13,102.95,102.55,102.26,101.58,96.54,96.17,95.92,95.29,24100,7825,12150,200,4.6,3.4,3.5,2.5,33,0,0,0,0,0,,,17,08:40:00,17:06:00,8.43,8.67,17.1,1,1,-10,-10,-15,-12,,,,,,8,6.2,6,4,,,,
2020-11-21,-9.5,-14.59,-14.9,-20.3,,-27,94,84.5,85.5,77,-12.7,-16.7,-17.1,-21.6,18,9.88,10.5,3,,,102.89,102.62,102.69,102.48,96.47,96.22,96.28,96.09,24100,22766.7,16900,9700,3.8,3.3,3.2,2.6,32.9,0,0,0,0,0.2,,,18,08:38:00,17:08:00,8.5,8.63,17.13,1,1,-8,-8,-15,-15,,,,,,8,3.9,4,0,,,,
2020-11-20,-11.7,-13.87,-14.65,-17.6,,-24,91,82.8,84,77,-14,-16.2,-16.4,-18.7,20,13.04,12,4,,,103.18,102.98,102.89,102.6,96.79,96.6,96.49,96.2,24100,23233.3,20100,16100,2.7,2.4,2.4,2.1,32.6,0,0,0,0,0,,,19,08:36:00,17:09:00,8.55,8.6,17.15,1,1,-11,-10,-17,-14,,,,,,8,5.4,4.5,1,,,,
2020-11-19,-4.5,-8.91,-8.9,-13.3,,-19,91,86.3,84.5,78,-6.5,-10.8,-10.3,-14.1,27,13.58,16,5,31,1,102.82,101.83,101.95,101.08,96.47,95.59,95.69,94.92,24100,14445.8,12450,800,2.6,2.3,2.3,2,26.9,0,0,0,0,3.5,,,13,08:35:00,17:10:00,8.58,8.58,17.17,,,-9,-8,-15,-15,,,,,,8,8,8,8,,,,
2020-11-18,1.8,-2.58,-1.65,-5.1,,-12,97,87.3,88.5,80,-1.1,-4.4,-3.9,-6.6,30,19.58,20,10,40,17,101.1,100.21,100.31,99.53,94.94,94.13,94.23,93.51,24100,21829.2,13650,3200,2.5,2.3,2.2,2,19.6,0,0,0,0,0,,,13,08:33:00,17:11:00,8.63,8.55,17.18,1,1,-1,4,-9,-8,,,,,,8,6.4,4.5,1,,,,
2020-11-17,-2.5,-6.14,-5.35,-8.2,,-16,94,92.5,91.5,89,-4.1,-7.2,-6.5,-8.9,43,28.38,29.5,16,60,13,102.9,101.73,101.51,100.12,96.58,95.49,95.31,94.03,24100,19562.5,14450,4800,2.6,2.4,2.4,2.2,23.4,0,0,0,0,0,,,18,08:31:00,17:12:00,8.68,8.52,17.2,1,1,-4,-4,-3,-3,,,,,,8,8,8,8,,,,
2020-11-16,-6.9,-7.63,-7.55,-8.2,,-14,95,94.3,94,93,-7.6,-8.4,-8.2,-8.8,14,8.58,8.5,3,,,102.91,102.41,102.21,101.5,96.59,96.13,95.93,95.27,24100,12562.5,12250,400,2.8,2.6,2.6,2.5,25.6,0,0,0,0,0,,,18,08:30:00,17:14:00,8.73,8.5,17.23,1,1,-7,-7,-10,-10,,,,,,8,7.8,6.5,5,,,,
2020-11-15,-6.6,-7.75,-7.75,-8.9,,-16,97,94.1,94,91,-7.7,-8.5,-8.4,-9.1,25,14.88,16.5,8,,,101.38,101.17,101.18,100.98,95.16,94.96,94.98,94.8,24100,13333.3,13650,3200,2.9,2.5,2.6,2.3,25.8,0,0,0,0,0,,,19,08:28:00,17:15:00,8.78,8.47,17.25,1,1,-5,-5,-11,-11,,,,,,8,7.9,7.5,7,,,,
2020-11-14,-2.3,-6.13,-8.35,-14.4,,-22,94,86.9,85,76,-4.9,-8,-10,-15.1,36,20.38,19,2,43,31,101.2,99.91,99.97,98.75,95.01,93.82,93.88,92.75,24100,18691.7,12650,1200,3.2,2.6,2.8,2.4,26.4,0,0,0,0,1.6,,,14,08:26:00,17:17:00,8.85,8.43,17.28,1,1,-6,-5,-13,-10,,,,,,8,6.8,6,4,,,,
2020-11-13,-1.7,-6.42,-7.55,-13.4,,-20,87,80,77.5,68,-5.3,-9.4,-10.1,-14.8,23,16.62,15.5,8,32,20,100.53,99.57,99.65,98.77,94.28,93.45,93.51,92.75,24100,24100,24100,24100,3,2.8,2.8,2.5,25.6,0,0,0,0,0,,,10,08:24:00,17:18:00,8.9,8.4,17.3,1,1,-2,-2,-7,-7,,,,,,8,4.9,4,0,,,,
2020-11-12,-12.3,-17.88,-19.35,-26.4,,-34,88,83.3,82.5,77,-14.6,-20.1,-21.4,-28.2,23,15.83,13.5,4,,,102.16,101.56,101.4,100.64,95.74,95.19,95.06,94.38,24100,23500,21700,19300,3.6,2.9,3,2.3,37.4,0,0,0,0,0.2,,,10,08:22:00,17:19:00,8.95,8.37,17.32,1,1,-12,-12,-15,-13,,,,,,7,3.4,3.5,0,,,,
2020-11-11,-5,-12.6,-15.3,-25.6,,-35,90,84.9,84,78,-6.7,-14.7,-16.7,-26.7,45,24.92,26.5,8,54,35,102.16,101.55,101.47,100.77,95.76,95.28,95.17,94.58,24100,12545.8,13250,2400,3,2.2,2.4,1.7,33.3,0,0,0,0,0.7,,,10,08:21:00,17:21:00,9,8.35,17.35,,,-12,-9,-28,-22,,,,,,8,7.1,5.5,3,,,,
2020-11-10,-7.9,-10.67,-11.55,-15.2,,-21,89,85.7,83,77,-10.9,-12.6,-13.6,-16.2,16,10.42,8.5,1,,,101.16,100.79,100.85,100.54,94.87,94.55,94.61,94.34,24100,24100,24100,24100,3.9,3.1,3.2,2.6,29.6,0,0,0,0,0,,,14,08:19:00,17:23:00,9.07,8.32,17.38,1,1,-7,-7,-12,-11,,,,,,8,7.2,5,2,,,,
2020-11-09,-10.5,-15.15,-16.05,-21.6,,-29,92,84.7,85.5,79,-12.4,-17.2,-17.6,-22.8,36,16.33,21.5,7,48,34,101.69,101.47,101.44,101.2,95.34,95.17,95.12,94.91,24100,20150,12450,800,3.4,2.3,2.6,1.8,34,0,0,0,0,0.7,,,15,08:17:00,17:24:00,9.12,8.28,17.4,1,1,-14,-12,-23,-18,,,,,,8,4.7,4,0,,,,
2020-11-08,-4,-7.84,-7.25,-10.5,,-22,94,89.8,90,86,-5.6,-9.3,-8.9,-12.3,55,40.21,42.5,30,67,2,101.48,101.23,101.21,100.93,95.3,95.06,95.06,94.81,24100,6066.7,12250,400,2,1.7,1.6,1.3,25.2,0,0,0,0,5.5,,,8,08:15:00,17:26:00,9.18,8.25,17.43,,,-7,-7,-13,-13,,,,,,8,8,8,8,,,,
2020-11-07,0,-1.17,-1.95,-3.9,,-12,98,94.5,94,90,-0.3,-1.9,-2.6,-4.9,37,23.92,22,7,49,8,101.47,100.93,100.98,100.48,95.37,94.83,94.89,94.41,24100,9345.8,12650,1200,1.9,1.6,1.6,1.4,19.9,0,0,0,0,7.4,,,,08:13:00,17:27:00,9.23,8.22,17.45,,,0,0,-9,-9,,,,,,8,8,8,8,,,,
2020-11-06,6,0.96,1.35,-3.3,,-6,98,85.8,84.5,71,1,-1.2,-1.3,-3.6,18,10.88,10.5,3,,,101.62,101.43,101.35,101.07,95.47,95.32,95.23,94.98,24100,24100,24100,24100,2.3,1.8,1.8,1.2,16.6,0,0,0,0,0,,,,08:12:00,17:29:00,9.28,8.2,17.48,1,1,4,6,-3,-2,,,,,,8,7.2,7,6,,,,
2020-11-05,6.3,2.21,2.8,-0.7,,-3,94,86.3,86,78,3.2,0.1,0.5,-2.2,24,11.54,14,4,31,11,101.45,100.65,100.78,100.11,95.38,94.61,94.73,94.09,24100,24100,24100,24100,2.8,2,2,1.3,15.2,0,0,0,0,,,,,08:10:00,17:31:00,9.35,8.17,17.52,1,1,12,17,-2,1,,,,,,8,6.2,5.5,3,,,,
2020-11-04,12.2,2.1,4.34,-3.5,,-8,97,79.1,74,51,2.5,-1.5,-1.4,-5.2,25,12.5,13.5,2,40,29,101.79,100.96,100.92,100.04,95.64,94.91,94.86,94.08,24100,24100,24100,24100,3.3,2.4,2.5,1.7,13.7,0,0,0,0,0,,,,08:08:00,17:33:00,9.42,8.13,17.55,1,1,14,14,-2,1,,,,,,7,3.4,3.5,0,,,,
2020-11-03,14.2,4.99,6.1,-2,,-6,77,62.2,59,41,1.1,-1.9,-2,-5.1,15,8.92,9,3,,,100.51,100.33,100.27,100.03,94.5,94.34,94.28,94.07,24100,24100,24100,24100,3.4,2.4,2.7,2,11.9,0,1.1,0,0,0,,,,08:06:00,17:34:00,9.47,8.1,17.57,2,2,15,15,1,2,,,,,,7,4,3.5,0,,,,
2020-11-02,14.8,6.36,7.2,-0.4,,-4,84,59.3,60.5,37,0.2,-1.6,-1.9,-4,22,14.88,13.5,5,33,21,101.7,101,100.97,100.25,95.64,94.98,94.97,94.29,24100,24100,24100,24100,2.7,1.8,2,1.4,10.8,0,2.2,0.2,0,0,,,,08:04:00,17:36:00,9.53,8.07,17.6,2,2,16,16,2,3,,,,,,7,3.4,3.5,0,,,,
2020-11-01,14.2,1.73,3.99,-6.2,,-12,86,66.4,59,32,-0.2,-4.5,-4.1,-8,30,17.33,20.5,11,37,27,102.53,101.99,102.08,101.64,96.29,95.82,95.92,95.56,24100,24100,24100,24100,2.6,1.8,2,1.3,14,0,0,0,0,0,,,,08:03:00,17:38:00,9.58,8.05,17.63,2,2,10,10,0,2,,,,,,7,4.8,3.5,0,,,,
2020-10-31,-0.7,-3.65,-4,-7.3,,-13,88,74.1,74,60,-4.5,-7.7,-6.8,-9,44,25.71,23,2,64,31,102.7,101.93,101.49,100.29,96.46,95.75,95.35,94.24,24100,24100,24100,24100,2.5,1.7,1.8,1.2,22,0,0,0,0,0,,,,08:01:00,17:40:00,9.65,8.02,17.67,1,1,-1,-1,-7,-5,,,,,,8,5.5,4.5,1,,,,
2020-10-30,8,1.2,3.25,-1.5,,-9,97,90.1,85,73,3.4,-0.3,0,-3.4,40,23.29,25,10,50,13,101.99,100.38,100.47,98.96,95.85,94.34,94.43,93.02,24100,20629.2,14450,4800,1.8,1.5,1.6,1.3,14.8,0,0,0,0,0,,,,07:59:00,17:42:00,9.72,7.98,17.7,1,1,6,6,-4,-4,,,,,,8,7.6,7,6,,,,
2020-10-29,5.2,-0.26,0.35,-4.5,,-9,99,94,88,77,1.8,-1.1,-1.4,-4.7,17,11.04,11,5,,,101.97,101.68,101.68,101.39,95.82,95.53,95.54,95.27,24100,15425,12250,400,1.7,1.5,1.6,1.4,17.6,0,0,0,0,1.8,,,,07:57:00,17:44:00,9.78,7.95,17.73,1,1,4,4,-7,-5,,,,,,8,7.5,7,6,,,,
2020-10-28,2.3,-1.25,-1.85,-6,,-11,98,93.7,92.5,87,0.8,-2.1,-2.8,-6.3,18,9.92,10.5,3,,,102.16,101.8,101.57,100.97,95.98,95.67,95.46,94.93,24100,18825,14050,4000,1.9,1.6,1.6,1.4,19.9,0,0,0,0,0.2,,,,07:55:00,17:46:00,9.85,7.92,17.77,1,1,0,4,-7,-7,,,,,,8,7.2,4.5,1,,,,
2020-10-27,10.5,4.79,3.7,-3.1,,-8,93,76.3,74,55,4.8,0.8,-3,-10.9,31,19.96,19,7,41,29,100.81,100.27,100.36,99.92,94.78,94.25,94.33,93.87,24100,22700,18500,12900,2.3,1.6,1.8,1.2,14.3,0,0,0,0,0.6,,,,07:54:00,17:48:00,9.9,7.9,17.8,1,1,10,10,-2,0,,,,,,8,7.6,7,6,,,,
2020-10-26,2.8,-5.64,-4.94,-12.7,,-21,73,54.7,52.5,32,-11.2,-13.8,-14.2,-17.1,25,16.88,16,7,32,30,102.42,101.72,101.68,100.95,96.13,95.5,95.48,94.84,24100,24100,24100,24100,3.6,2.4,2.8,2,22.9,0,0,0,0,0,,,,07:52:00,17:50:00,9.97,7.87,17.83,2,2,0,0,-7,-7,,,,,,8,3,4,0,,,,
2020-10-25,-2.8,-6.38,-7.1,-11.4,,-20,70,58.5,57,44,-11.4,-13.4,-13.8,-16.1,30,18.5,20.5,11,36,27,103.49,103.09,103,102.52,97.17,96.79,96.7,96.23,24100,24100,24100,24100,2.3,1.9,2,1.7,25.1,0,0,0,0,0,,,,07:50:00,17:52:00,10.03,7.83,17.87,2,2,-4,-4,-13,-11,,,,,,8,5.2,4,0,,,,
2020-10-24,-4.4,-6.31,-6.3,-8.2,,-13,70,61.6,61.5,53,-10.8,-12.6,-12.3,-13.9,26,14.71,15.5,5,34,32,103.53,103.41,103.37,103.21,97.2,97.08,97.04,96.89,24100,23900,21700,19300,2,1.8,1.9,1.8,24.3,0,0,0,0,0,,,,07:48:00,17:54:00,10.1,7.8,17.9,1,1,-5,-4,-13,-12,,,,,,8,8,8,8,,,,
2020-10-23,-3.4,-8.41,-9.65,-15.9,,-23,88,70.1,68.5,49,-10.8,-13.2,-14.2,-17.5,15,9.67,10,5,,,103.57,103.36,103.37,103.17,97.21,97.01,97.01,96.81,80500,26450,52300,24100,2.1,1.8,1.8,1.4,27.6,0,0,0,0,0,,,,07:46:00,17:56:00,10.17,7.77,17.93,2,2,-5,-5,-14,-14,,,,,,8,6.5,5.5,3,,,,
